diseaseId,targetId,datatypeId,datasourceId,score,evidenceCount,diseaseName,geneName
MONDO_0018998,ENSG00000173226,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,IQCB1
MONDO_0018998,ENSG00000173226,genetic_association,genomics_england,0.6079308,1,Leber congenital amaurosis,IQCB1
MONDO_0018998,ENSG00000173226,genetic_association,eva,0.8291669,6,Leber congenital amaurosis,IQCB1
MONDO_0018998,ENSG00000115474,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,KCNJ13
MONDO_0018998,ENSG00000115474,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,KCNJ13
MONDO_0018998,ENSG00000115474,genetic_association,genomics_england,0.7599135,2,Leber congenital amaurosis,KCNJ13
MONDO_0018998,ENSG00000115474,genetic_association,eva,0.8564033,64,Leber congenital amaurosis,KCNJ13
MONDO_0018998,ENSG00000135338,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,LCA5
MONDO_0018998,ENSG00000135338,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,LCA5
MONDO_0018998,ENSG00000135338,genetic_association,genomics_england,0.7599135,2,Leber congenital amaurosis,LCA5
MONDO_0018998,ENSG00000135338,genetic_association,eva,0.9230665,200,Leber congenital amaurosis,LCA5
MONDO_0018998,ENSG00000121207,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,LRAT
MONDO_0018998,ENSG00000121207,genetic_association,gene2phenotype,0.7599135,2,Leber congenital amaurosis,LRAT
MONDO_0018998,ENSG00000121207,genetic_association,genomics_england,0.8586178,5,Leber congenital amaurosis,LRAT
MONDO_0018998,ENSG00000121207,genetic_association,eva,0.8765612,125,Leber congenital amaurosis,LRAT
MONDO_0018998,ENSG00000153208,genetic_association,genomics_england,0.6079308,1,Leber congenital amaurosis,MERTK
MONDO_0018998,ENSG00000173614,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,NMNAT1
MONDO_0018998,ENSG00000173614,genetic_association,gene2phenotype,0.7599135,2,Leber congenital amaurosis,NMNAT1
MONDO_0018998,ENSG00000173614,genetic_association,genomics_england,0.8274614,3,Leber congenital amaurosis,NMNAT1
MONDO_0018998,ENSG00000173614,genetic_association,eva,0.9325611,140,Leber congenital amaurosis,NMNAT1
MONDO_0018998,ENSG00000161217,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,PCYT1A
MONDO_0018998,ENSG00000112619,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,PRPH2
MONDO_0018998,ENSG00000198570,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,RD3
MONDO_0018998,ENSG00000198570,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,RD3
MONDO_0018998,ENSG00000198570,genetic_association,genomics_england,0.7599135,2,Leber congenital amaurosis,RD3
MONDO_0018998,ENSG00000198570,genetic_association,eva,0.8695587,201,Leber congenital amaurosis,RD3
MONDO_0018998,ENSG00000139988,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,RDH12
MONDO_0018998,ENSG00000139988,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,RDH12
MONDO_0018998,ENSG00000139988,genetic_association,genomics_england,0.6079308,1,Leber congenital amaurosis,RDH12
MONDO_0018998,ENSG00000139988,genetic_association,eva,0.9442656,360,Leber congenital amaurosis,RDH12
MONDO_0018998,ENSG00000116745,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,RPE65
MONDO_0018998,ENSG00000116745,genetic_association,gene2phenotype,0.7599135,2,Leber congenital amaurosis,RPE65
MONDO_0018998,ENSG00000116745,genetic_association,genomics_england,0.865457,4,Leber congenital amaurosis,RPE65
MONDO_0018998,ENSG00000116745,genetic_association,eva,0.9447969,669,Leber congenital amaurosis,RPE65
MONDO_0018998,ENSG00000092200,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,RPGRIP1
MONDO_0018998,ENSG00000092200,genetic_association,gene2phenotype,0.7599135,2,Leber congenital amaurosis,RPGRIP1
MONDO_0018998,ENSG00000092200,genetic_association,genomics_england,0.865457,4,Leber congenital amaurosis,RPGRIP1
MONDO_0018998,ENSG00000092200,genetic_association,eva,0.94279,748,Leber congenital amaurosis,RPGRIP1
MONDO_0018998,ENSG00000042317,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,SPATA7
MONDO_0018998,ENSG00000042317,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,SPATA7
MONDO_0018998,ENSG00000042317,genetic_association,genomics_england,0.7599135,2,Leber congenital amaurosis,SPATA7
MONDO_0018998,ENSG00000042317,genetic_association,eva,0.9077341,281,Leber congenital amaurosis,SPATA7
MONDO_0018998,ENSG00000112041,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,TULP1
MONDO_0018998,ENSG00000112041,genetic_association,genomics_england,0.7599135,2,Leber congenital amaurosis,TULP1
MONDO_0018998,ENSG00000112041,genetic_association,eva,0.905491,87,Leber congenital amaurosis,TULP1
MONDO_0018998,ENSG00000123552,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,USP45
MONDO_0018998,ENSG00000123552,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,USP45
MONDO_0018921,ENSG00000108641,genetic_association,eva,0.8258366,111,Meckel syndrome,B9D1
MONDO_0018921,ENSG00000108641,genetic_association,orphanet,0.6079308,1,Meckel syndrome,B9D1
MONDO_0018921,ENSG00000123810,genetic_association,genomics_england,0.9285669,8,Meckel syndrome,B9D2
MONDO_0018921,ENSG00000123810,genetic_association,orphanet,0.6079308,1,Meckel syndrome,B9D2
MONDO_0018921,ENSG00000048342,genetic_association,genomics_england,0.9285669,8,Meckel syndrome,CC2D2A
MONDO_0018921,ENSG00000048342,genetic_association,eva,0.9410883,954,Meckel syndrome,CC2D2A
MONDO_0018921,ENSG00000048342,genetic_association,orphanet,0.6079308,1,Meckel syndrome,CC2D2A
MONDO_0018921,ENSG00000198707,genetic_association,genomics_england,0.865457,4,Meckel syndrome,CEP290
MONDO_0018921,ENSG00000198707,genetic_association,eva,0.9188967,1993,Meckel syndrome,CEP290
MONDO_0018921,ENSG00000198707,genetic_association,orphanet,0.6079308,1,Meckel syndrome,CEP290
MONDO_0018921,ENSG00000104218,genetic_association,genomics_england,0.9513975,12,Meckel syndrome,CSPP1
MONDO_0018921,ENSG00000104218,genetic_association,orphanet,0.6079308,1,Meckel syndrome,CSPP1
MONDO_0018921,ENSG00000011143,genetic_association,genomics_england,0.9285669,8,Meckel syndrome,MKS1
MONDO_0018921,ENSG00000011143,genetic_association,eva,0.9153885,688,Meckel syndrome,MKS1
MONDO_0018921,ENSG00000011143,genetic_association,orphanet,0.6079308,1,Meckel syndrome,MKS1
MONDO_0018921,ENSG00000103494,genetic_association,genomics_england,0.9285669,8,Meckel syndrome,RPGRIP1L
MONDO_0018921,ENSG00000103494,genetic_association,eva,0.9169267,1017,Meckel syndrome,RPGRIP1L
MONDO_0018921,ENSG00000103494,genetic_association,orphanet,0.6079308,1,Meckel syndrome,RPGRIP1L
MONDO_0018921,ENSG00000204852,genetic_association,eva,0.8887347,203,Meckel syndrome,TCTN1
MONDO_0018921,ENSG00000204852,genetic_association,orphanet,0.6079308,1,Meckel syndrome,TCTN1
MONDO_0018921,ENSG00000168778,genetic_association,genomics_england,0.8897743,5,Meckel syndrome,TCTN2
MONDO_0018921,ENSG00000168778,genetic_association,eva,0.8981017,335,Meckel syndrome,TCTN2
MONDO_0018921,ENSG00000168778,genetic_association,orphanet,0.6079308,1,Meckel syndrome,TCTN2
MONDO_0018921,ENSG00000119977,genetic_association,orphanet,0.6079308,1,Meckel syndrome,TCTN3
MONDO_0018921,ENSG00000179029,genetic_association,genomics_england,0.9238174,8,Meckel syndrome,TMEM107
MONDO_0018921,ENSG00000179029,genetic_association,orphanet,0.6079308,1,Meckel syndrome,TMEM107
MONDO_0018921,ENSG00000187049,genetic_association,genomics_england,0.9066612,6,Meckel syndrome,TMEM216
MONDO_0018921,ENSG00000187049,genetic_association,eva,0.895359,65,Meckel syndrome,TMEM216
MONDO_0018921,ENSG00000187049,genetic_association,orphanet,0.6079308,1,Meckel syndrome,TMEM216
MONDO_0018921,ENSG00000205084,genetic_association,genomics_england,0.865457,4,Meckel syndrome,TMEM231
MONDO_0018921,ENSG00000205084,genetic_association,eva,0.901903,209,Meckel syndrome,TMEM231
MONDO_0018921,ENSG00000205084,genetic_association,orphanet,0.6079308,1,Meckel syndrome,TMEM231
MONDO_0018921,ENSG00000155755,genetic_association,orphanet,0.6079308,1,Meckel syndrome,TMEM237
MONDO_0018921,ENSG00000164953,genetic_association,genomics_england,0.9285669,8,Meckel syndrome,TMEM67
MONDO_0018921,ENSG00000164953,genetic_association,eva,0.9148563,485,Meckel syndrome,TMEM67
MONDO_0018921,ENSG00000164953,genetic_association,orphanet,0.6079308,1,Meckel syndrome,TMEM67
MONDO_0018921,ENSG00000113621,genetic_association,genomics_england,0.9066612,6,Meckel syndrome,TXNDC15
MONDO_0018921,ENSG00000113621,genetic_association,orphanet,0.6079308,1,Meckel syndrome,TXNDC15
MONDO_0018921,ENSG00000143951,genetic_association,genomics_england,0.8274614,3,Meckel syndrome,WDPCP
MONDO_0019005,ENSG00000165138,genetic_association,genomics_england,0.6079308,1,nephronophthisis,ANKS6
MONDO_0019005,ENSG00000165138,genetic_association,uniprot_literature,0.6079308,1,nephronophthisis,ANKS6
MONDO_0019005,ENSG00000165138,genetic_association,eva,0.8948848,150,nephronophthisis,ANKS6
MONDO_0019005,ENSG00000165138,genetic_association,clingen,0.6079308,1,nephronophthisis,ANKS6
MONDO_0019005,ENSG00000165138,genetic_association,uniprot_literature,0.6079308,1,nephronophthisis,ANKS6
MONDO_0019005,ENSG00000165138,genetic_association,genomics_england,0.919068,7,nephronophthisis,ANKS6
MONDO_0019005,ENSG00000165138,genetic_association,genomics_england,0.7599135,2,nephronophthisis,ANKS6
MONDO_0019005,ENSG00000133641,genetic_association,eva,0.89394,52,nephronophthisis,C12orf29
MONDO_0019005,ENSG00000198707,genetic_association,eva,0.9187228,1774,nephronophthisis,CEP290
MONDO_0019005,ENSG00000173588,genetic_association,genomics_england,0.9066612,6,nephronophthisis,CEP83
MONDO_0019005,ENSG00000173588,genetic_association,eva,0.9054132,286,nephronophthisis,CEP83
MONDO_0019005,ENSG00000126603,genetic_association,gene2phenotype,0.6079308,1,nephronophthisis,GLIS2
MONDO_0019005,ENSG00000119509,genetic_association,eva,0.9072049,81,nephronophthisis,INVS
MONDO_0019005,ENSG00000119509,genetic_association,genomics_england,0.9285669,8,nephronophthisis,INVS
MONDO_0019005,ENSG00000119509,genetic_association,clingen,0.6079308,1,nephronophthisis,INVS
MONDO_0019005,ENSG00000119509,genetic_association,uniprot_variants,0.6079308,1,nephronophthisis,INVS
MONDO_0019005,ENSG00000119509,genetic_association,genomics_england,0.7599135,2,nephronophthisis,INVS
MONDO_0019005,ENSG00000119509,genetic_association,eva,0.9057136,408,nephronophthisis,INVS
MONDO_0019005,ENSG00000173226,genetic_association,eva,0.9032992,246,nephronophthisis,IQCB1
MONDO_0019005,ENSG00000137802,genetic_association,genomics_england,0.8897743,5,nephronophthisis,MAPKBP1
MONDO_0019005,ENSG00000137802,genetic_association,eva,0.8582705,14,nephronophthisis,MAPKBP1
MONDO_0019005,ENSG00000137802,genetic_association,clingen,0.6079308,1,nephronophthisis,MAPKBP1
MONDO_0019005,ENSG00000137802,genetic_association,orphanet,0.6079308,1,nephronophthisis,MAPKBP1
MONDO_0019005,ENSG00000160602,genetic_association,gene2phenotype,0.6079308,1,nephronophthisis,NEK8
MONDO_0019005,ENSG00000160602,genetic_association,genomics_england,0.8464592,4,nephronophthisis,NEK8
MONDO_0019005,ENSG00000160602,genetic_association,eva,0.8681586,141,nephronophthisis,NEK8
MONDO_0019005,ENSG00000144061,genetic_association,gene2phenotype,0.6079308,1,nephronophthisis,NPHP1
MONDO_0019005,ENSG00000144061,genetic_association,genomics_england,0.9607983,15,nephronophthisis,NPHP1
MONDO_0019005,ENSG00000144061,genetic_association,uniprot_variants,0.6079308,1,nephronophthisis,NPHP1
MONDO_0019005,ENSG00000144061,genetic_association,clingen,0.6079308,1,nephronophthisis,NPHP1
MONDO_0019005,ENSG00000144061,genetic_association,eva,0.8771697,62,nephronophthisis,NPHP1
MONDO_0019005,ENSG00000144061,genetic_association,genomics_england,0.865457,4,nephronophthisis,NPHP1
MONDO_0019005,ENSG00000144061,genetic_association,eva,0.9244287,325,nephronophthisis,NPHP1
MONDO_0019005,ENSG00000113971,genetic_association,genomics_england,0.9531961,13,nephronophthisis,NPHP3
MONDO_0019005,ENSG00000113971,genetic_association,eva,0.9327566,723,nephronophthisis,NPHP3
MONDO_0019005,ENSG00000113971,genetic_association,clingen,0.6079308,1,nephronophthisis,NPHP3
MONDO_0019005,ENSG00000113971,genetic_association,orphanet,0.6079308,1,nephronophthisis,NPHP3
MONDO_0019005,ENSG00000113971,genetic_association,eva,0.9178812,119,nephronophthisis,NPHP3
MONDO_0019005,ENSG00000131697,genetic_association,genomics_england,0.9360722,9,nephronophthisis,NPHP4
MONDO_0019005,ENSG00000131697,genetic_association,eva,0.9140745,1163,nephronophthisis,NPHP4
MONDO_0019005,ENSG00000131697,genetic_association,clingen,0.6079308,1,nephronophthisis,NPHP4
MONDO_0019005,ENSG00000164953,genetic_association,uniprot_variants,0.8274614,3,nephronophthisis,TMEM67
MONDO_0019005,ENSG00000164953,genetic_association,eva,0.8869086,77,nephronophthisis,TMEM67
MONDO_0019005,ENSG00000164953,genetic_association,gene2phenotype,0.6079308,1,nephronophthisis,TMEM67
MONDO_0019005,ENSG00000164953,genetic_association,genomics_england,0.9549947,13,nephronophthisis,TMEM67
MONDO_0019005,ENSG00000164953,genetic_association,genomics_england,0.865457,4,nephronophthisis,TMEM67
MONDO_0019005,ENSG00000123607,genetic_association,genomics_england,0.9513975,12,nephronophthisis,TTC21B
MONDO_0019005,ENSG00000123607,genetic_association,eva,0.9296439,683,nephronophthisis,TTC21B
MONDO_0019005,ENSG00000123607,genetic_association,clingen,0.6079308,1,nephronophthisis,TTC21B
MONDO_0019005,ENSG00000157796,genetic_association,genomics_england,0.9421515,10,nephronophthisis,WDR19
MONDO_0019005,ENSG00000157796,genetic_association,eva,0.8739462,34,nephronophthisis,WDR19
MONDO_0019005,ENSG00000196236,genetic_association,genomics_england,0.916305,18,nephronophthisis,XPNPEP3
MONDO_0019005,ENSG00000196236,genetic_association,eva,0.8626009,195,nephronophthisis,XPNPEP3
MONDO_0019005,ENSG00000196236,genetic_association,orphanet,0.6079308,1,nephronophthisis,XPNPEP3
MONDO_0015375,ENSG00000168014,genetic_association,genomics_england,0.8274614,3,orofaciodigital syndrome,C2CD3
MONDO_0015375,ENSG00000168014,genetic_association,eva,0.8528753,25,orofaciodigital syndrome,C2CD3
MONDO_0015375,ENSG00000168014,genetic_association,orphanet,0.6079308,1,orofaciodigital syndrome,C2CD3
MONDO_0015375,ENSG00000168014,genetic_association,uniprot_variants,0.6079308,1,orofaciodigital syndrome,C2CD3
MONDO_0015375,ENSG00000168014,genetic_association,gene2phenotype,0.6079308,1,orofaciodigital syndrome,C2CD3
MONDO_0015375,ENSG00000168014,genetic_association,genomics_england,0.9238174,8,orofaciodigital syndrome,C2CD3
MONDO_0015375,ENSG00000168014,genetic_association,eva,0.8528753,25,orofaciodigital syndrome,C2CD3
MONDO_0015375,ENSG00000197603,genetic_association,eva,0.9288234,74,orofaciodigital syndrome,CPLANE1
MONDO_0015375,ENSG00000197603,genetic_association,gene2phenotype,0.6079308,1,orofaciodigital syndrome,CPLANE1
MONDO_0015375,ENSG00000197603,genetic_association,orphanet,0.6079308,1,orofaciodigital syndrome,CPLANE1
MONDO_0015375,ENSG00000197603,genetic_association,uniprot_literature,0.6079308,1,orofaciodigital syndrome,CPLANE1
MONDO_0015375,ENSG00000197603,genetic_association,uniprot_variants,0.9066612,6,orofaciodigital syndrome,CPLANE1
MONDO_0015375,ENSG00000118197,genetic_association,genomics_england,0.9378713,11,orofaciodigital syndrome,DDX59
MONDO_0015375,ENSG00000118197,genetic_association,eva,0.8276807,10,orofaciodigital syndrome,DDX59
MONDO_0015375,ENSG00000118197,genetic_association,uniprot_variants,0.7599135,2,orofaciodigital syndrome,DDX59
MONDO_0015375,ENSG00000118197,genetic_association,gene2phenotype,0.6079308,1,orofaciodigital syndrome,DDX59
MONDO_0015375,ENSG00000138286,genetic_association,orphanet,0.6079308,1,orofaciodigital syndrome,FAM149B1
MONDO_0015375,ENSG00000198920,genetic_association,orphanet,0.6079308,1,orofaciodigital syndrome,KIAA0753
MONDO_0015375,ENSG00000166813,genetic_association,orphanet,0.6079308,1,orofaciodigital syndrome,KIF7
MONDO_0015375,ENSG00000046651,genetic_association,orphanet,0.6079308,1,orofaciodigital syndrome,OFD1
MONDO_0015375,ENSG00000046651,genetic_association,gene2phenotype,0.6079308,1,orofaciodigital syndrome,OFD1
MONDO_0015375,ENSG00000046651,genetic_association,genomics_england,0.9580964,14,orofaciodigital syndrome,OFD1
MONDO_0015375,ENSG00000046651,genetic_association,eva,0.910537,345,orofaciodigital syndrome,OFD1
MONDO_0015375,ENSG00000046651,genetic_association,uniprot_literature,0.6079308,1,orofaciodigital syndrome,OFD1
MONDO_0015375,ENSG00000046651,genetic_association,uniprot_variants,0.8897743,5,orofaciodigital syndrome,OFD1
MONDO_0015375,ENSG00000156973,genetic_association,orphanet,0.6079308,1,orofaciodigital syndrome,PDE6D
MONDO_0015375,ENSG00000146350,genetic_association,genomics_england,0.8126853,4,orofaciodigital syndrome,TBC1D32
MONDO_0015375,ENSG00000119977,genetic_association,gene2phenotype,0.6079308,1,orofaciodigital syndrome,TCTN3
MONDO_0015375,ENSG00000119977,genetic_association,genomics_england,0.9607983,15,orofaciodigital syndrome,TCTN3
MONDO_0015375,ENSG00000119977,genetic_association,eva,0.9036466,238,orofaciodigital syndrome,TCTN3
MONDO_0015375,ENSG00000119977,genetic_association,orphanet,0.6079308,1,orofaciodigital syndrome,TCTN3
MONDO_0015375,ENSG00000179029,genetic_association,genomics_england,0.6839221,2,orofaciodigital syndrome,TMEM107
MONDO_0015375,ENSG00000187049,genetic_association,orphanet,0.6079308,1,orofaciodigital syndrome,TMEM216
MONDO_0015375,ENSG00000197579,genetic_association,orphanet,0.6079308,1,orofaciodigital syndrome,TOPORS
MONDO_0015375,ENSG00000143951,genetic_association,genomics_england,0.6079308,1,orofaciodigital syndrome,WDPCP
EFO_0008620,ENSG00000086848,genetic_association,orphanet,0.607930798,1,Polycystic Kidney Disease,ALG9
EFO_0008620,ENSG00000090520,genetic_association,orphanet,0.607930798,1,Polycystic Kidney Disease,DNAJB11
EFO_0008620,ENSG00000090520,genetic_association,uniprot_variants,0.759913497,2,Polycystic Kidney Disease,DNAJB11
EFO_0008620,ENSG00000090520,genetic_association,genomics_england,0.8897743,5,Polycystic Kidney Disease,DNAJB11
EFO_0008620,ENSG00000090520,genetic_association,clingen,0.6079308,1,Polycystic Kidney Disease,DNAJB11
EFO_0008620,ENSG00000090520,genetic_association,eva,0.813527,9,Polycystic Kidney Disease,DNAJB11
EFO_0008620,ENSG00000090520,genetic_association,uniprot_variants,0.7599135,2,Polycystic Kidney Disease,DNAJB11
EFO_0008620,ENSG00000090520,genetic_association,genomics_england,0.7599135,2,Polycystic Kidney Disease,DNAJB11
EFO_0008620,ENSG00000158163,genetic_association,genomics_england,0.7599135,2,Polycystic Kidney Disease,DZIP1L
EFO_0008620,ENSG00000158163,genetic_association,orphanet,0.6079308,1,Polycystic Kidney Disease,DZIP1L
EFO_0008620,ENSG00000158163,genetic_association,clingen,0.6079308,1,Polycystic Kidney Disease,DZIP1L
EFO_0008620,ENSG00000089597,genetic_association,orphanet,0.607930798,1,Polycystic Kidney Disease,GANAB
EFO_0008620,ENSG00000089597,genetic_association,uniprot_literature,0.607930798,1,Polycystic Kidney Disease,GANAB
EFO_0008620,ENSG00000089597,genetic_association,uniprot_variants,0.865457038,4,Polycystic Kidney Disease,GANAB
EFO_0008620,ENSG00000089597,genetic_association,clingen,0.6079308,1,Polycystic Kidney Disease,GANAB
EFO_0008620,ENSG00000089597,genetic_association,uniprot_literature,0.6079308,1,Polycystic Kidney Disease,GANAB
EFO_0008620,ENSG00000089597,genetic_association,uniprot_variants,0.865457,4,Polycystic Kidney Disease,GANAB
EFO_0008620,ENSG00000089597,genetic_association,genomics_england,0.8897743,5,Polycystic Kidney Disease,GANAB
EFO_0008620,ENSG00000187535,genetic_association,clingen,0.607930798,1,Polycystic Kidney Disease,IFT140
EFO_0008620,ENSG00000187535,genetic_association,orphanet,0.607930798,1,Polycystic Kidney Disease,IFT140
EFO_0008620,ENSG00000008710,genetic_association,clingen,0.607930798,1,Polycystic Kidney Disease,PKD1
EFO_0008620,ENSG00000008710,genetic_association,eva,0.909977646,177,Polycystic Kidney Disease,PKD1
EFO_0008620,ENSG00000008710,genetic_association,genomics_england,0.932319566,9,Polycystic Kidney Disease,PKD1
EFO_0008620,ENSG00000008710,genetic_association,orphanet,0.607930798,1,Polycystic Kidney Disease,PKD1
EFO_0008620,ENSG00000008710,genetic_association,gene_burden,0.9847284,43,Polycystic Kidney Disease,PKD1
EFO_0008620,ENSG00000008710,genetic_association,genomics_england,0.6079308,1,Polycystic Kidney Disease,PKD1
EFO_0008620,ENSG00000118762,genetic_association,clingen,0.607930798,1,Polycystic Kidney Disease,PKD2
EFO_0008620,ENSG00000118762,genetic_association,eva,0.933254022,249,Polycystic Kidney Disease,PKD2
EFO_0008620,ENSG00000118762,genetic_association,genomics_england,0.865457038,4,Polycystic Kidney Disease,PKD2
EFO_0008620,ENSG00000118762,genetic_association,orphanet,0.607930798,1,Polycystic Kidney Disease,PKD2
EFO_0008620,ENSG00000118762,genetic_association,uniprot_literature,0.6079308,1,Polycystic Kidney Disease,PKD2
EFO_0008620,ENSG00000118762,genetic_association,uniprot_variants,0.9066612,6,Polycystic Kidney Disease,PKD2
EFO_0008620,ENSG00000118762,genetic_association,eva,0.9431481,225,Polycystic Kidney Disease,PKD2
EFO_0008620,ENSG00000118762,genetic_association,genomics_england,0.9323196,9,Polycystic Kidney Disease,PKD2
EFO_0008620,ENSG00000118762,genetic_association,gene_burden,0.9751115,31,Polycystic Kidney Disease,PKD2
EFO_0008620,ENSG00000118762,genetic_association,genomics_england,0.6079308,1,Polycystic Kidney Disease,PKD2
EFO_0008620,ENSG00000170927,genetic_association,gene2phenotype,0.6079308,1,Polycystic Kidney Disease,PKHD1
EFO_0008620,ENSG00000170927,genetic_association,genomics_england,0.9631731,16,Polycystic Kidney Disease,PKHD1
EFO_0008620,ENSG00000170927,genetic_association,orphanet,0.6079308,1,Polycystic Kidney Disease,PKHD1
EFO_0008620,ENSG00000170927,genetic_association,uniprot_literature,0.6079308,1,Polycystic Kidney Disease,PKHD1
EFO_0008620,ENSG00000170927,genetic_association,uniprot_variants,0.9919541,75,Polycystic Kidney Disease,PKHD1
EFO_0008620,ENSG00000170927,genetic_association,clingen,0.6079308,1,Polycystic Kidney Disease,PKHD1
EFO_0008620,ENSG00000170927,genetic_association,eva,0.9489833,2779,Polycystic Kidney Disease,PKHD1
EFO_0008620,ENSG00000140650,genetic_association,genomics_england,0.6079308,1,Polycystic Kidney Disease,PMM2
MONDO_0017842,ENSG00000110274,genetic_association,orphanet,0.6079308,1,Senior-Loken syndrome,CEP164
MONDO_0017842,ENSG00000110274,genetic_association,gene2phenotype,0.6079308,1,Senior-Loken syndrome,CEP164
MONDO_0017842,ENSG00000110274,genetic_association,genomics_england,0.9421515,10,Senior-Loken syndrome,CEP164
MONDO_0017842,ENSG00000110274,genetic_association,eva,0.9276336,755,Senior-Loken syndrome,CEP164
MONDO_0017842,ENSG00000198707,genetic_association,orphanet,0.6079308,1,Senior-Loken syndrome,CEP290
MONDO_0017842,ENSG00000198707,genetic_association,genomics_england,0.9549947,13,Senior-Loken syndrome,CEP290
MONDO_0017842,ENSG00000198707,genetic_association,eva,0.9030123,188,Senior-Loken syndrome,CEP290
