diseaseId,targetId,datatypeId,datasourceId,score,evidenceCount,diseaseName,geneName
MONDO_0017842,ENSG00000119509,genetic_association,orphanet,0.6079308,1,Senior-Loken syndrome,INVS
MONDO_0017842,ENSG00000119509,genetic_association,genomics_england,0.7599135,2,Senior-Loken syndrome,INVS
MONDO_0017842,ENSG00000173226,genetic_association,orphanet,0.6079308,1,Senior-Loken syndrome,IQCB1
MONDO_0017842,ENSG00000173226,genetic_association,genomics_england,0.9360722,9,Senior-Loken syndrome,IQCB1
MONDO_0017842,ENSG00000173226,genetic_association,eva,0.9242909,75,Senior-Loken syndrome,IQCB1
MONDO_0017842,ENSG00000144061,genetic_association,orphanet,0.6079308,1,Senior-Loken syndrome,NPHP1
MONDO_0017842,ENSG00000144061,genetic_association,genomics_england,0.865457,4,Senior-Loken syndrome,NPHP1
MONDO_0017842,ENSG00000113971,genetic_association,orphanet,0.6079308,1,Senior-Loken syndrome,NPHP3
MONDO_0017842,ENSG00000113971,genetic_association,gene2phenotype,0.6079308,1,Senior-Loken syndrome,NPHP3
MONDO_0017842,ENSG00000113971,genetic_association,genomics_england,0.865457,4,Senior-Loken syndrome,NPHP3
MONDO_0017842,ENSG00000131697,genetic_association,orphanet,0.6079308,1,Senior-Loken syndrome,NPHP4
MONDO_0017842,ENSG00000131697,genetic_association,gene2phenotype,0.6079308,1,Senior-Loken syndrome,NPHP4
MONDO_0017842,ENSG00000131697,genetic_association,genomics_england,0.9421515,10,Senior-Loken syndrome,NPHP4
MONDO_0017842,ENSG00000131697,genetic_association,eva,0.8735285,188,Senior-Loken syndrome,NPHP4
MONDO_0017842,ENSG00000054282,genetic_association,orphanet,0.6079308,1,Senior-Loken syndrome,SDCCAG8
MONDO_0017842,ENSG00000054282,genetic_association,gene2phenotype,0.7599135,2,Senior-Loken syndrome,SDCCAG8
MONDO_0017842,ENSG00000054282,genetic_association,genomics_england,0.9513975,12,Senior-Loken syndrome,SDCCAG8
MONDO_0017842,ENSG00000054282,genetic_association,eva,0.9057083,354,Senior-Loken syndrome,SDCCAG8
MONDO_0017842,ENSG00000204104,genetic_association,orphanet,0.6079308,1,Senior-Loken syndrome,TRAF3IP1
MONDO_0017842,ENSG00000204104,genetic_association,gene2phenotype,0.6079308,1,Senior-Loken syndrome,TRAF3IP1
MONDO_0017842,ENSG00000204104,genetic_association,genomics_england,0.919068,7,Senior-Loken syndrome,TRAF3IP1
MONDO_0017842,ENSG00000204104,genetic_association,eva,0.823155,9,Senior-Loken syndrome,TRAF3IP1
MONDO_0017842,ENSG00000157796,genetic_association,orphanet,0.6079308,1,Senior-Loken syndrome,WDR19
MONDO_0017842,ENSG00000157796,genetic_association,genomics_england,0.9421515,10,Senior-Loken syndrome,WDR19
MONDO_0017842,ENSG00000157796,genetic_association,eva,0.9110967,611,Senior-Loken syndrome,WDR19
MONDO_0015461,ENSG00000187240,genetic_association,orphanet,0.6079308,1,short rib-polydactyly syndrome,DYNC2H1
MONDO_0015461,ENSG00000187240,genetic_association,eva,0.9384484,435,short rib-polydactyly syndrome,DYNC2H1
MONDO_0015461,ENSG00000213123,genetic_association,uniprot_literature,0.6079308,1,short rib-polydactyly syndrome,DYNLT2B
MONDO_0015461,ENSG00000187535,genetic_association,gene2phenotype,0.7599135,2,short rib-polydactyly syndrome,IFT140
MONDO_0015461,ENSG00000187535,genetic_association,genomics_england,0.965163,18,short rib-polydactyly syndrome,IFT140
MONDO_0015461,ENSG00000187535,genetic_association,eva,0.9407561,1104,short rib-polydactyly syndrome,IFT140
MONDO_0015461,ENSG00000187535,genetic_association,orphanet,0.6079308,1,short rib-polydactyly syndrome,IFT140
MONDO_0015461,ENSG00000187535,genetic_association,uniprot_literature,0.6079308,1,short rib-polydactyly syndrome,IFT140
MONDO_0015461,ENSG00000187535,genetic_association,uniprot_variants,0.9360722,9,short rib-polydactyly syndrome,IFT140
MONDO_0015461,ENSG00000138002,genetic_association,gene2phenotype,0.6079308,1,short rib-polydactyly syndrome,IFT172
MONDO_0015461,ENSG00000138002,genetic_association,genomics_england,0.9066612,6,short rib-polydactyly syndrome,IFT172
MONDO_0015461,ENSG00000138002,genetic_association,orphanet,0.6079308,1,short rib-polydactyly syndrome,IFT172
MONDO_0015461,ENSG00000138002,genetic_association,eva,0.9347944,845,short rib-polydactyly syndrome,IFT172
MONDO_0015461,ENSG00000138002,genetic_association,uniprot_variants,0.8897743,5,short rib-polydactyly syndrome,IFT172
MONDO_0015461,ENSG00000138002,genetic_association,gene2phenotype,0.6079308,1,short rib-polydactyly syndrome,IFT172
MONDO_0015461,ENSG00000138002,genetic_association,genomics_england,0.9421515,10,short rib-polydactyly syndrome,IFT172
MONDO_0015461,ENSG00000119650,genetic_association,genomics_england,0.9128646,7,short rib-polydactyly syndrome,IFT43
MONDO_0015461,ENSG00000101052,genetic_association,gene2phenotype,0.6079308,1,short rib-polydactyly syndrome,IFT52
MONDO_0015461,ENSG00000101052,genetic_association,genomics_england,0.9128646,7,short rib-polydactyly syndrome,IFT52
MONDO_0015461,ENSG00000101052,genetic_association,eva,0.8479353,11,short rib-polydactyly syndrome,IFT52
MONDO_0015461,ENSG00000122970,genetic_association,genomics_england,0.8860591,6,short rib-polydactyly syndrome,IFT81
MONDO_0015461,ENSG00000100578,genetic_association,uniprot_literature,0.6079308,1,short rib-polydactyly syndrome,KIAA0586
MONDO_0015461,ENSG00000100578,genetic_association,genomics_england,0.9421515,10,short rib-polydactyly syndrome,KIAA0586
MONDO_0015461,ENSG00000100578,genetic_association,eva,0.9305668,633,short rib-polydactyly syndrome,KIAA0586
MONDO_0015461,ENSG00000157992,genetic_association,eva,0.8751746,101,short rib-polydactyly syndrome,KRTCAP3
MONDO_0015461,ENSG00000137601,genetic_association,gene2phenotype,0.7599135,2,short rib-polydactyly syndrome,NEK1
MONDO_0015461,ENSG00000137601,genetic_association,genomics_england,0.9446636,11,short rib-polydactyly syndrome,NEK1
MONDO_0015461,ENSG00000137601,genetic_association,uniprot_literature,0.6079308,1,short rib-polydactyly syndrome,NEK1
MONDO_0015461,ENSG00000137601,genetic_association,uniprot_variants,0.6079308,1,short rib-polydactyly syndrome,NEK1
MONDO_0015461,ENSG00000137601,genetic_association,eva,0.9266155,294,short rib-polydactyly syndrome,NEK1
MONDO_0015461,ENSG00000137601,genetic_association,orphanet,0.6079308,1,short rib-polydactyly syndrome,NEK1
MONDO_0015461,ENSG00000204104,genetic_association,orphanet,0.6079308,1,short rib-polydactyly syndrome,TRAF3IP1
MONDO_0015461,ENSG00000118965,genetic_association,eva,0.9016984,398,short rib-polydactyly syndrome,WDR35
MONDO_0010168,ENSG00000214688,genetic_association,eva,0.8767455,111,Usher syndrome type 1,C10orf105
MONDO_0010168,ENSG00000107736,genetic_association,eva,0.9129048,1079,Usher syndrome type 1,CDH23
MONDO_0010168,ENSG00000107736,genetic_association,gene2phenotype,0.6079308,1,Usher syndrome type 1,CDH23
MONDO_0010168,ENSG00000107736,genetic_association,genomics_england,0.6079308,1,Usher syndrome type 1,CDH23
MONDO_0010168,ENSG00000107736,genetic_association,orphanet,0.6079308,1,Usher syndrome type 1,CDH23
MONDO_0010168,ENSG00000107736,genetic_association,clingen,0.6079308,1,Usher syndrome type 1,CDH23
MONDO_0010168,ENSG00000136425,genetic_association,gene2phenotype,0.6079308,1,Usher syndrome type 1,CIB2
MONDO_0010168,ENSG00000136425,genetic_association,genomics_england,0.6079308,1,Usher syndrome type 1,CIB2
MONDO_0010168,ENSG00000136425,genetic_association,orphanet,0.6079308,1,Usher syndrome type 1,CIB2
MONDO_0010168,ENSG00000187017,genetic_association,orphanet,0.6079308,1,Usher syndrome type 1,ESPN
MONDO_0010168,ENSG00000137474,genetic_association,eva,0.9413768,668,Usher syndrome type 1,MYO7A
MONDO_0010168,ENSG00000137474,genetic_association,orphanet,0.6079308,1,Usher syndrome type 1,MYO7A
MONDO_0010168,ENSG00000137474,genetic_association,clingen,0.6079308,1,Usher syndrome type 1,MYO7A
MONDO_0010168,ENSG00000137474,genetic_association,gene2phenotype,0.6079308,1,Usher syndrome type 1,MYO7A
MONDO_0010168,ENSG00000137474,genetic_association,genomics_england,0.865457,4,Usher syndrome type 1,MYO7A
MONDO_0010168,ENSG00000137474,genetic_association,eva,0.8930926,465,Usher syndrome type 1,MYO7A
MONDO_0010168,ENSG00000137474,genetic_association,uniprot_literature,0.6079308,1,Usher syndrome type 1,MYO7A
MONDO_0010168,ENSG00000137474,genetic_association,uniprot_variants,0.9837956,37,Usher syndrome type 1,MYO7A
MONDO_0010168,ENSG00000150275,genetic_association,eva,0.8897042,177,Usher syndrome type 1,PCDH15
MONDO_0010168,ENSG00000150275,genetic_association,orphanet,0.6079308,1,Usher syndrome type 1,PCDH15
MONDO_0010168,ENSG00000150275,genetic_association,clingen,0.6079308,1,Usher syndrome type 1,PCDH15
MONDO_0010168,ENSG00000006611,genetic_association,eva,0.8569119,10,Usher syndrome type 1,USH1C
MONDO_0010168,ENSG00000006611,genetic_association,eva,0.9292501,327,Usher syndrome type 1,USH1C
MONDO_0010168,ENSG00000006611,genetic_association,gene2phenotype,0.6079308,1,Usher syndrome type 1,USH1C
MONDO_0010168,ENSG00000006611,genetic_association,genomics_england,0.7599135,2,Usher syndrome type 1,USH1C
MONDO_0010168,ENSG00000006611,genetic_association,orphanet,0.6079308,1,Usher syndrome type 1,USH1C
MONDO_0010168,ENSG00000006611,genetic_association,uniprot_literature,0.6079308,1,Usher syndrome type 1,USH1C
MONDO_0010168,ENSG00000006611,genetic_association,clingen,0.6079308,1,Usher syndrome type 1,USH1C
MONDO_0010168,ENSG00000182040,genetic_association,eva,0.8874242,83,Usher syndrome type 1,USH1G
MONDO_0010168,ENSG00000182040,genetic_association,orphanet,0.6079308,1,Usher syndrome type 1,USH1G
MONDO_0010168,ENSG00000182040,genetic_association,clingen,0.6079308,1,Usher syndrome type 1,USH1G
MONDO_0016484,ENSG00000164199,genetic_association,eva,0.9300178,526,Usher syndrome type 2,ADGRV1
MONDO_0016484,ENSG00000164199,genetic_association,orphanet,0.6079308,1,Usher syndrome type 2,ADGRV1
MONDO_0016484,ENSG00000164199,genetic_association,clingen,0.6079308,1,Usher syndrome type 2,ADGRV1
MONDO_0016484,ENSG00000137474,genetic_association,orphanet,0.6079308,1,Usher syndrome type 2,MYO7A
MONDO_0016484,ENSG00000186862,genetic_association,uniprot_literature,0.6079308,1,Usher syndrome type 2,PDZD7
MONDO_0016484,ENSG00000186862,genetic_association,orphanet,0.6079308,1,Usher syndrome type 2,PDZD7
MONDO_0016484,ENSG00000042781,genetic_association,eva,0.9479791,1496,Usher syndrome type 2,USH2A
MONDO_0016484,ENSG00000042781,genetic_association,gene2phenotype,0.6079308,1,Usher syndrome type 2,USH2A
MONDO_0016484,ENSG00000042781,genetic_association,genomics_england,0.8274614,3,Usher syndrome type 2,USH2A
MONDO_0016484,ENSG00000042781,genetic_association,uniprot_literature,0.6079308,1,Usher syndrome type 2,USH2A
MONDO_0016484,ENSG00000042781,genetic_association,uniprot_variants,0.9919541,75,Usher syndrome type 2,USH2A
MONDO_0016484,ENSG00000042781,genetic_association,eva,0.9069238,44,Usher syndrome type 2,USH2A
MONDO_0016484,ENSG00000042781,genetic_association,orphanet,0.6079308,1,Usher syndrome type 2,USH2A
MONDO_0016484,ENSG00000042781,genetic_association,clingen,0.6079308,1,Usher syndrome type 2,USH2A
MONDO_0016484,ENSG00000095397,genetic_association,clingen,0.6079308,1,Usher syndrome type 2,WHRN
MONDO_0016484,ENSG00000095397,genetic_association,eva,0.8201439,133,Usher syndrome type 2,WHRN
MONDO_0016484,ENSG00000095397,genetic_association,uniprot_literature,0.6079308,1,Usher syndrome type 2,WHRN
MONDO_0016484,ENSG00000095397,genetic_association,gene2phenotype,0.6079308,1,Usher syndrome type 2,WHRN
MONDO_0016484,ENSG00000095397,genetic_association,genomics_england,0.6079308,1,Usher syndrome type 2,WHRN
MONDO_0016484,ENSG00000095397,genetic_association,orphanet,0.6079308,1,Usher syndrome type 2,WHRN
MONDO_0016485,ENSG00000141337,genetic_association,orphanet,0.6079308,1,Usher syndrome type 3,ARSG
MONDO_0016485,ENSG00000148019,genetic_association,orphanet,0.6079308,1,Usher syndrome type 3,CEP78
MONDO_0016485,ENSG00000163646,genetic_association,eva,0.925148,102,Usher syndrome type 3,CLRN1
MONDO_0016485,ENSG00000163646,genetic_association,orphanet,0.6079308,1,Usher syndrome type 3,CLRN1
MONDO_0016485,ENSG00000163646,genetic_association,clingen,0.6079308,1,Usher syndrome type 3,CLRN1
MONDO_0016485,ENSG00000170445,genetic_association,orphanet,0.6079308,1,Usher syndrome type 3,HARS1
MONDO_custom,ENSG00000084693,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,AGBL5
MONDO_custom,ENSG00000135541,genetic_association,eva,0.8374985,9,cilia-associated RP,AHI1
MONDO_custom,ENSG00000116127,genetic_association,eva,0.8179506,6,cilia-associated RP,ALMS1
MONDO_custom,ENSG00000102931,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,ARL2BP
MONDO_custom,ENSG00000138175,genetic_association,genomics_england,0.6839221,2,cilia-associated RP,ARL3
MONDO_custom,ENSG00000113966,genetic_association,genomics_england,0.7599135,2,cilia-associated RP,ARL6
MONDO_custom,ENSG00000174483,genetic_association,eva,0.8704523,14,cilia-associated RP,BBS1
MONDO_custom,ENSG00000125124,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,BBS2
MONDO_custom,ENSG00000198707,genetic_association,eva,0.8802964,19,cilia-associated RP,CEP290
MONDO_custom,ENSG00000156172,genetic_association,eva,0.8682748,65,cilia-associated RP,CFAP418
MONDO_custom,ENSG00000188419,genetic_association,genomics_england,0.6079308,1,cilia-associated RP,CHM
MONDO_custom,ENSG00000163646,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,CLRN1
MONDO_custom,ENSG00000134376,genetic_association,eva,0.9364689,1108,cilia-associated RP,CRB1
MONDO_custom,ENSG00000148204,genetic_association,uniprot_literature,0.6079308,1,cilia-associated RP,CRB2
MONDO_custom,ENSG00000170264,genetic_association,gene2phenotype,0.7599135,2,cilia-associated RP,FAM161A
MONDO_custom,ENSG00000187535,genetic_association,genomics_england,0.6079308,1,cilia-associated RP,IFT140
MONDO_custom,ENSG00000138002,genetic_association,uniprot_variants,0.7599135,2,cilia-associated RP,IFT172
MONDO_custom,ENSG00000032742,genetic_association,orphanet,0.6079308,1,cilia-associated RP,IFT88
MONDO_custom,ENSG00000112706,genetic_association,genomics_england,0.6079308,1,cilia-associated RP,IMPG1
MONDO_custom,ENSG00000081148,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,IMPG2
MONDO_custom,ENSG00000088970,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,KIZ
MONDO_custom,ENSG00000122550,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,KLHL7
MONDO_custom,ENSG00000111837,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,MAK
MONDO_custom,ENSG00000153208,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,MERTK
MONDO_custom,ENSG00000117650,genetic_association,orphanet,0.6079308,1,cilia-associated RP,NEK2
MONDO_custom,ENSG00000046651,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,OFD1
MONDO_custom,ENSG00000179270,genetic_association,gene2phenotype,0.7599135,2,cilia-associated RP,PCARE
MONDO_custom,ENSG00000132915,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,PDE6A
MONDO_custom,ENSG00000133256,genetic_association,genomics_england,0.7599135,2,cilia-associated RP,PDE6B
MONDO_custom,ENSG00000185527,genetic_association,gene2phenotype,0.7599135,2,cilia-associated RP,PDE6G
MONDO_custom,ENSG00000214140,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,PRCD
MONDO_custom,ENSG00000104237,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,RP1
MONDO_custom,ENSG00000183638,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,RP1L1
MONDO_custom,ENSG00000102218,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,RP2
MONDO_custom,ENSG00000156313,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,RPGR
MONDO_custom,ENSG00000092200,genetic_association,genomics_england,0.6079308,1,cilia-associated RP,RPGRIP1
MONDO_custom,ENSG00000130561,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,SAG
MONDO_custom,ENSG00000042317,genetic_association,genomics_england,0.7599135,2,cilia-associated RP,SPATA7
MONDO_custom,ENSG00000197579,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,TOPORS
MONDO_custom,ENSG00000165533,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,TTC8
MONDO_custom,ENSG00000166402,genetic_association,orphanet,0.6079308,1,cilia-associated RP,TUB
MONDO_custom,ENSG00000112041,genetic_association,gene2phenotype,0.6079308,1,cilia-associated RP,TULP1
MONDO_custom,ENSG00000042781,genetic_association,genomics_england,0.865457,4,cilia-associated RP,USH2A
MONDO_0018772,ENSG00000169379,genetic_association,gene2phenotype,0.6079308,1,Joubert syndrome,ARL13B
MONDO_0018772,ENSG00000169379,genetic_association,genomics_england,0.9285669,8,Joubert syndrome,ARL13B
MONDO_0018772,ENSG00000169379,genetic_association,eva,0.9143166,192,Joubert syndrome,ARL13B
MONDO_0018772,ENSG00000169379,genetic_association,orphanet,0.6079308,1,Joubert syndrome,ARL13B
MONDO_0018772,ENSG00000169379,genetic_association,clingen,0.6079308,1,Joubert syndrome,ARL13B
MONDO_0018772,ENSG00000138175,genetic_association,gene2phenotype,0.6079308,1,Joubert syndrome,ARL3
MONDO_0018772,ENSG00000138175,genetic_association,orphanet,0.6079308,1,Joubert syndrome,ARL3
MONDO_0018772,ENSG00000135931,genetic_association,gene2phenotype,0.7599135,2,Joubert syndrome,ARMC9
MONDO_0018772,ENSG00000135931,genetic_association,genomics_england,0.9360722,9,Joubert syndrome,ARMC9
MONDO_0018772,ENSG00000135931,genetic_association,eva,0.8937577,39,Joubert syndrome,ARMC9
MONDO_0018772,ENSG00000135931,genetic_association,orphanet,0.6079308,1,Joubert syndrome,ARMC9
MONDO_0018772,ENSG00000108641,genetic_association,eva,0.8839967,107,Joubert syndrome,B9D1
MONDO_0018772,ENSG00000108641,genetic_association,orphanet,0.6079308,1,Joubert syndrome,B9D1
MONDO_0018772,ENSG00000123810,genetic_association,genomics_england,0.9285669,8,Joubert syndrome,B9D2
MONDO_0018772,ENSG00000123810,genetic_association,eva,0.8597149,29,Joubert syndrome,B9D2
MONDO_0018772,ENSG00000168014,genetic_association,Ruxandra,1,1,Joubert syndrome,C2CD3
MONDO_0018772,ENSG00000100211,genetic_association,orphanet,0.6079308,1,Joubert syndrome,CBY1
MONDO_0018772,ENSG00000048342,genetic_association,gene2phenotype,0.7599135,2,Joubert syndrome,CC2D2A
MONDO_0018772,ENSG00000048342,genetic_association,genomics_england,0.9580964,14,Joubert syndrome,CC2D2A
MONDO_0018772,ENSG00000048342,genetic_association,eva,0.9428516,975,Joubert syndrome,CC2D2A
MONDO_0018772,ENSG00000116198,genetic_association,gene2phenotype,0.6079308,1,Joubert syndrome,CEP104
MONDO_0018772,ENSG00000116198,genetic_association,genomics_england,0.9360722,9,Joubert syndrome,CEP104
MONDO_0018772,ENSG00000116198,genetic_association,eva,0.8791534,127,Joubert syndrome,CEP104
MONDO_0018772,ENSG00000116198,genetic_association,orphanet,0.6079308,1,Joubert syndrome,CEP104
MONDO_0018772,ENSG00000168944,genetic_association,genomics_england,0.8897743,5,Joubert syndrome,CEP120
MONDO_0018772,ENSG00000168944,genetic_association,eva,0.8226735,12,Joubert syndrome,CEP120
MONDO_0018772,ENSG00000168944,genetic_association,orphanet,0.6079308,1,Joubert syndrome,CEP120
MONDO_0018772,ENSG00000106477,genetic_association,gene2phenotype,0.7599135,2,Joubert syndrome,CEP41
MONDO_0018772,ENSG00000106477,genetic_association,genomics_england,0.9421515,10,Joubert syndrome,CEP41
MONDO_0018772,ENSG00000106477,genetic_association,eva,0.9053958,312,Joubert syndrome,CEP41
MONDO_0018772,ENSG00000106477,genetic_association,orphanet,0.6079308,1,Joubert syndrome,CEP41
MONDO_0018772,ENSG00000197603,genetic_association,gene2phenotype,0.6079308,1,Joubert syndrome,CPLANE1
MONDO_0018772,ENSG00000197603,genetic_association,eva,0.8677071,19,Joubert syndrome,CPLANE1
MONDO_0018772,ENSG00000197603,genetic_association,orphanet,0.6079308,1,Joubert syndrome,CPLANE1
MONDO_0018772,ENSG00000198331,genetic_association,genomics_england,0.8897743,5,Joubert syndrome,HYLS1
MONDO_0018772,ENSG00000198331,genetic_association,orphanet,0.6079308,1,Joubert syndrome,HYLS1
MONDO_0018772,ENSG00000138002,genetic_association,Ruxandra,1,1,Joubert syndrome,IFT172
MONDO_0018772,ENSG00000096872,genetic_association,Ruxandra,1,1,Joubert syndrome,IFT74
MONDO_0018772,ENSG00000047578,genetic_association,eva,0.8142482,12,Joubert syndrome,KATNIP
MONDO_0018772,ENSG00000047578,genetic_association,orphanet,0.6079308,1,Joubert syndrome,KATNIP
MONDO_0018772,ENSG00000047578,genetic_association,Ruxandra,1,1,Joubert syndrome,KIAA0556
MONDO_0018772,ENSG00000198920,genetic_association,genomics_england,0.8897743,5,Joubert syndrome,KIAA0753
MONDO_0018772,ENSG00000166813,genetic_association,genomics_england,0.9285669,8,Joubert syndrome,KIF7
MONDO_0018772,ENSG00000046651,genetic_association,eva,0.9089086,333,Joubert syndrome,OFD1
MONDO_0018772,ENSG00000156973,genetic_association,Ruxandra,1,1,Joubert syndrome,PDE6D
MONDO_0018772,ENSG00000083535,genetic_association,gene2phenotype,0.6079308,1,Joubert syndrome,PIBF1
MONDO_0018772,ENSG00000083535,genetic_association,genomics_england,0.865457,4,Joubert syndrome,PIBF1
MONDO_0018772,ENSG00000083535,genetic_association,eva,0.8742252,21,Joubert syndrome,PIBF1
MONDO_0018772,ENSG00000083535,genetic_association,orphanet,0.6079308,1,Joubert syndrome,PIBF1
MONDO_0018772,ENSG00000107882,genetic_association,genomics_england,0.7634994,7,Joubert syndrome,SUFU
MONDO_0018772,ENSG00000107882,genetic_association,orphanet,0.6079308,1,Joubert syndrome,SUFU
MONDO_0018772,ENSG00000204852,genetic_association,genomics_england,0.919068,7,Joubert syndrome,TCTN1
MONDO_0018772,ENSG00000204852,genetic_association,eva,0.9206304,256,Joubert syndrome,TCTN1
MONDO_0018772,ENSG00000204852,genetic_association,orphanet,0.6079308,1,Joubert syndrome,TCTN1
MONDO_0018772,ENSG00000168778,genetic_association,genomics_england,0.919068,7,Joubert syndrome,TCTN2
MONDO_0018772,ENSG00000168778,genetic_association,eva,0.9034422,337,Joubert syndrome,TCTN2
MONDO_0018772,ENSG00000168778,genetic_association,orphanet,0.6079308,1,Joubert syndrome,TCTN2
MONDO_0018772,ENSG00000119977,genetic_association,genomics_england,0.865457,4,Joubert syndrome,TCTN3
MONDO_0018772,ENSG00000119977,genetic_association,eva,0.8993028,231,Joubert syndrome,TCTN3
MONDO_0018772,ENSG00000179029,genetic_association,Ruxandra,1,1,Joubert syndrome,TMEM107
MONDO_0018772,ENSG00000187049,genetic_association,gene2phenotype,0.7599135,2,Joubert syndrome,TMEM216
MONDO_0018772,ENSG00000187049,genetic_association,genomics_england,0.9492866,12,Joubert syndrome,TMEM216
MONDO_0018772,ENSG00000187049,genetic_association,eva,0.9300836,203,Joubert syndrome,TMEM216
MONDO_0018772,ENSG00000164953,genetic_association,genomics_england,0.9631731,16,Joubert syndrome,TMEM67
MONDO_0018772,ENSG00000164953,genetic_association,eva,0.9437408,506,Joubert syndrome,TMEM67
MONDO_0018772,ENSG00000164953,genetic_association,orphanet,0.6079308,1,Joubert syndrome,TMEM67
MONDO_0018772,ENSG00000198718,genetic_association,eva,0.8542816,8,Joubert syndrome,TOGARAM1
MONDO_0018772,ENSG00000102935,genetic_association,gene2phenotype,0.6079308,1,Joubert syndrome,ZNF423
MONDO_0018772,ENSG00000149483,genetic_association,Ruxandra,1,1,Joubert syndrome,TMEM138
MONDO_0018772,ENSG00000150433,genetic_association,Ruxandra,1,1,Joubert syndrome,TMEM218
MONDO_0018772,ENSG00000138286,genetic_association,manual,1,1,Joubert syndrome,FAM149B1
